DRIVER_ID,POLICY_ID,CLAIM_ID,HOUSEHOLD_ID,ZIPCODE,SUSPICIOUS_CLAIM_TIME,EXPIRED_LICENSE,LOW_MILES_AT_LOSS,EXCESSIVE_CLAIM_AMOUNT,TOO_MANY_CLAIMS,NO_POLICE,FLAG_FOR_FRAUD_INV
QUP8568,YQ9926483,A-2016-DV196,JA07380,60030,0,0,0,1,0,0,1
VDM4956,VQ4147557,A-2016-ET790,AM70030,60616,0,0,0,1,0,1,1
AUD6272,TP8111859,A-2016-LC306,CB01483,60615,0,0,0,1,0,1,1
SCU7643,QP2571918,A-2016-CG377,CJ27045,60607,1,0,0,1,0,0,1
SCN4900,VP8823525,A-2016-QI630,JC56700,60462,0,0,0,1,0,1,1
JYI3545,VY6940502,A-2016-YE111,LK30681,60067,0,0,0,1,0,0,1
NEL8168,ZO1034286,A-2016-EQ539,AK38802,60517,1,0,0,1,1,1,1
KEF2196,QR3774124,A-2016-GJ386,JC66356,60010,0,0,0,1,0,0,1
SMG6943,ZW8050033,A-2016-TI348,GB97336,60031,0,0,0,1,0,0,1
GJI9724,QY3512250,A-2016-TJ210,CM11612,60090,0,0,0,1,0,0,1
DDM4760,XQ9244848,A-2016-EH758,FG15586,60654,0,0,0,1,0,0,1
GSI3831,RU0702087,A-2016-YD299,KK82543,60657,0,0,0,1,0,0,1
LAJ9394,TN6090606,A-2016-TL355,CA35572,60657,0,0,0,1,1,0,1
OJD8547,WP2475976,A-2016-QV417,BF70624,60133,0,0,0,1,0,1,1
LCA4806,TQ1478466,A-2016-YZ404,IE69805,60657,0,0,0,1,1,0,1
XNM4053,WN9680094,A-2016-NB761,IA69355,60563,0,0,0,1,0,0,1
ZCJ1641,NR1827781,A-2017-MM619,LA78122,60419,0,0,0,1,1,1,1
UHX8111,UU7067325,A-2017-TG937,LL00227,60629,0,0,0,1,0,1,1
KBX1237,SY3551935,A-2017-XT837,HG07601,60656,0,0,0,1,0,0,1
PJJ8906,VY1402454,A-2017-RU111,CL44699,60525,0,0,0,1,0,0,1
OMT4144,TS4280972,A-2017-TN196,GK85665,60440,0,0,0,0,1,1,1
ZIF3330,RN6062838,A-2017-JO455,AH90631,60641,0,0,0,0,1,1,1
AFX9530,VT5562695,A-2017-PY923,MA59811,60048,0,0,0,1,0,0,1
WVA4800,ZZ8124639,A-2017-VV444,HE69325,60629,0,0,0,1,0,1,1
XXP6368,OV1933886,A-2017-SC986,AH34649,60639,0,0,0,1,0,0,1
QKX7155,PW5550732,A-2017-PY426,EF15830,60007,0,0,0,1,0,0,1
NSI8527,PT8524857,A-2017-BV972,FJ47115,60632,0,0,0,1,0,1,1
VNJ8973,QY3585855,A-2017-HE778,KD28772,60077,0,0,0,1,1,0,1
QZA4162,XT3901087,A-2017-LD277,JE37213,60067,0,0,0,1,0,1,1
VRX5780,ZW4263453,A-2017-SA279,KI98597,60525,0,0,0,1,1,1,1
HMT1562,UN8612628,A-2017-KB181,MG80212,60043,0,0,0,1,0,0,1
WTA4293,NZ9195541,A-2017-IK256,CJ65502,60586,0,0,0,1,0,1,1
WUK9818,RN5813594,A-2017-CS392,BL28662,60060,0,0,0,0,1,0,1
TUW1041,YP6571741,A-2017-TU172,MH45923,60432,0,0,1,1,0,0,1
MYA5741,WZ7931394,A-2017-QH626,AM48816,60060,0,0,0,1,1,1,1
XGD5312,XP0503350,A-2017-RT129,AC01512,60015,0,0,0,1,1,0,1
TYL6617,OQ2049136,A-2017-KO841,HG42702,60482,0,0,0,1,0,0,1
GCK3086,YO3029558,A-2017-HR981,BD13756,60451,0,0,0,1,0,0,1
MJL5153,ZV5243877,A-2017-PZ268,FD00052,60473,0,0,0,1,0,0,1
ZFF2539,XP6154507,A-2017-TQ497,CE30585,60457,0,0,0,1,0,0,1
IDG7363,QO9238609,A-2017-YT389,LM61811,60624,0,0,0,1,0,0,1
RGK7511,OS3340355,A-2017-FN146,MM32836,60613,0,0,1,1,0,0,1
REN4275,XS9271524,A-2017-EB597,BM77114,60565,0,0,0,1,0,0,1
YOI3370,UO0756069,A-2017-OI328,DI88333,60005,1,0,0,1,0,0,1
FJY6274,RQ9379181,A-2017-KS500,FK04763,60451,1,0,0,1,0,1,1
QHN1940,OW7527088,A-2017-LJ922,ML39992,60487,0,0,0,1,1,0,1
HSN4066,QZ5667781,A-2017-XA593,AA52662,60628,0,0,0,1,1,0,1
VJI2211,PN6497347,A-2017-SQ321,AL60483,60605,0,0,0,1,1,0,1
YTB3110,VN0725150,A-2017-TT710,LJ89696,60639,0,0,0,1,0,0,1
DMN6712,TS9449491,A-2017-GQ426,DI75013,60620,0,0,0,0,1,1,1
BNY1823,OO6164625,A-2017-OV829,HL58475,60610,0,0,0,1,0,1,1
MHT8263,US9343204,A-2017-YC961,DL12053,60419,0,0,0,1,0,0,1
BBZ5411,VQ8500581,A-2017-SO789,JF03546,60133,0,0,0,1,1,1,1
HTQ1223,NX7767371,A-2017-XS959,BI22910,60653,0,0,0,1,1,1,1
XHG7841,WR2538607,A-2017-YZ187,LA10950,60564,0,0,0,1,0,0,1
HLJ9135,QY9190052,A-2017-UK718,AD24930,60540,0,0,0,1,0,0,1
FUK9113,TW6434747,A-2017-OO215,IE92322,60108,0,0,0,1,0,0,1
LZZ4326,NV0355854,A-2017-FY132,CL88888,60462,0,0,0,1,0,0,1
XYE9320,NP3624925,A-2017-EW916,KL59591,60601,0,0,0,1,0,0,1
WBP3291,TZ1459907,A-2017-BO222,ID40842,60563,0,0,0,1,0,0,1
XDJ5355,ZV1503715,A-2017-SD833,DJ86977,60643,0,0,0,1,0,0,1
CRP8660,SV1659058,A-2017-ML677,IJ01709,60526,0,0,0,1,0,0,1
XZJ2837,NW5567882,A-2017-UU907,CH42335,60133,0,0,0,1,0,0,1
WVI6294,OV8096567,A-2017-VB298,AB78331,60062,0,0,1,1,1,1,1
ZLV8042,WO6936760,A-2017-LM549,AE73680,60044,0,0,1,1,0,0,1
AAN4314,RV7445359,A-2017-BV848,MD28295,60007,0,0,0,0,0,1,1
HIC1847,RN8560241,A-2017-OQ607,AH99607,60558,0,0,0,1,0,1,1
LJH5041,TP5693322,A-2017-VK580,IM87086,60473,0,0,0,1,0,0,1
URQ7280,QT5618057,A-2017-HU990,LE18601,60629,0,0,0,1,1,0,1
LAJ1404,YZ3695561,A-2017-SA921,KI57625,60607,0,0,0,1,0,1,1
RAU2892,UT6979670,A-2017-AD747,LL61649,60160,0,0,1,1,1,0,1
SKL7910,ZX0238334,A-2017-AP967,FC08212,60440,0,0,0,1,0,1,1
CXQ7900,YR2247524,A-2017-XM801,GC33156,60046,0,0,0,1,0,1,1
MLL1752,RV5357442,A-2017-EW166,IF79240,60084,0,0,0,1,1,0,1
ZTE2349,YS2996375,A-2017-QO316,KH42441,60652,0,0,0,1,1,0,1
AFT8365,SW1399413,A-2017-TJ975,AJ74124,60804,0,0,0,1,0,0,1
YWA1319,PU5439335,A-2017-FJ217,LA79549,60614,0,0,0,1,1,1,1
WUB5756,QW9308959,A-2017-SY931,EL04554,60441,0,0,0,0,0,1,1
KVL8838,OP4903768,A-2017-TG641,MF57466,60643,0,0,0,1,1,1,1
AZV5751,ZT3154740,A-2017-BX118,GA01795,60073,0,0,0,1,0,0,1
CZT5410,QP5835323,A-2017-JK260,LB91491,60630,0,0,0,1,0,0,1
UMG1114,WQ2802510,A-2017-YD503,MI34846,60438,0,0,0,1,0,1,1
BIN4596,NU0728235,A-2017-KN723,HD51513,60616,0,0,0,1,0,0,1
RUC2715,YV4334607,A-2017-IM693,CB53549,60707,0,0,0,1,0,0,1
EUT2904,SP1179929,A-2017-RM621,EH17979,60532,0,0,0,1,0,0,1
HAF3937,ZW3458524,A-2017-PF866,GH82341,60651,0,0,0,1,1,0,1
UUW8268,XR9357409,A-2017-NL470,LI68682,60189,0,0,0,1,0,0,1
BDG7179,RQ4522274,A-2017-LS799,MC12285,60620,0,0,0,1,0,0,1
YTJ5960,ZV3916269,A-2017-NB266,AJ58221,60647,0,0,0,1,0,0,1
TQT2125,RU9846981,A-2017-MQ844,DB43956,60613,0,0,0,1,0,0,1
OBD8151,RW8652538,A-2017-CT587,AB12181,60629,0,0,0,1,0,1,1
PAN7318,SX7857810,A-2017-DR546,EK11138,60069,0,0,0,1,0,0,1
TEO5489,ZU5901834,A-2017-MO317,BE38500,60466,0,0,0,0,1,1,1
SAN2754,QX6356630,A-2017-KV742,LL03108,60018,0,0,0,1,0,1,1
GDD9417,WW5341987,A-2017-DZ468,FK18564,60108,0,0,0,1,0,1,1
VER6077,SP6029378,A-2017-RL305,CC04656,60190,0,0,0,1,0,0,1
ZZJ3972,XN3016496,A-2017-XO672,FE57134,60462,0,0,0,1,0,1,1
JSD4645,SX2643142,A-2017-JY168,LJ31800,60169,0,0,0,1,1,0,1
QWG2672,UZ5154060,A-2017-ZM844,MH40779,60025,0,0,0,1,0,0,1
URH4585,YW6536697,A-2017-AV454,HC38268,60625,1,0,0,1,0,0,1
RAO2378,PR8714678,A-2017-YB686,GJ51710,60004,0,0,0,1,0,0,1
ZAY7065,RW8919504,A-2017-SD259,IH74566,60189,0,0,0,1,0,0,1
VRY6352,TU7212196,A-2017-SS828,BM35872,60172,0,0,0,1,1,0,1
VQJ8455,QN3270657,A-2017-GG354,CD01223,60403,0,0,0,1,0,0,1
EDY9473,UT2106582,A-2017-FJ800,JE19928,60546,0,0,0,1,0,0,1
ZKI6917,PN5964338,A-2017-II879,HJ36529,60478,0,0,0,1,0,0,1
YFE2476,TW6262494,A-2017-FM621,IA25135,60462,0,0,0,1,0,0,1
LPM6944,ST8771938,A-2017-IV629,IG49677,60164,0,0,0,1,0,1,1
UNW4472,OS5407702,A-2017-UV130,DI18188,60558,0,0,0,1,0,0,1
QKS4115,WQ7086837,A-2017-FI432,HJ74663,60478,0,0,0,1,0,0,1
XLX2086,UP9855294,A-2017-PP411,LE38210,60137,0,0,0,1,1,0,1
IRJ6787,VP1026284,A-2017-EW172,DA02226,60440,1,0,0,0,1,1,1
YDC9744,RW8719560,A-2017-TQ395,DB54325,60411,0,0,0,1,0,1,1
FKG2601,TO7878196,A-2017-VL538,FA35381,60188,0,0,0,1,0,0,1
HZO2953,RU4821935,A-2017-ZY438,DH36190,60619,0,0,0,1,0,0,1
ZHT5397,PS4857075,A-2017-CH953,GD09836,60634,0,0,0,1,1,0,1
ZKV2382,OT7862229,A-2017-AB423,MA58711,60652,0,0,0,1,0,0,1
WEC1371,NR4536448,A-2017-QV727,AE17055,60517,0,0,0,1,0,1,1
AEO9709,UX9767003,A-2017-HP848,MI10768,60657,0,0,0,1,0,0,1
PNI9297,YS2027810,A-2017-TP367,FF85725,60617,0,0,0,1,0,0,1
ENG3371,YS3045093,A-2017-YD579,GJ24327,60487,0,0,0,1,0,0,1
KGC9647,QX1087376,A-2017-VS697,KL27559,60056,0,0,0,1,0,0,1
TXR4715,YY5759075,A-2017-JB915,BD71414,60131,0,0,0,1,0,0,1
MYV6502,SV8124010,A-2017-CR362,LH31342,60201,0,0,0,1,0,1,1
MLI4847,ZR3742044,A-2017-CO477,HJ97956,60053,0,0,0,1,0,0,1
YGU4684,QW4962132,A-2017-CU688,KI03053,60445,0,0,0,1,0,0,1
ZOY7706,TU5287490,A-2017-JI750,GM30150,60046,0,0,0,1,0,1,1
TDV1208,XQ9934589,A-2017-CH520,MG71563,60526,0,0,0,1,0,0,1
OBD4667,OO5485525,A-2017-SV314,JF09442,60633,0,0,0,1,0,0,1
XZY2844,TZ9092867,A-2017-NP425,HJ68194,60163,0,0,0,1,0,1,1
IJV1641,QO6393378,A-2017-FR579,CE71895,60402,0,0,0,1,0,0,1
MAF1428,QS1592845,A-2017-HE724,LJ31346,60629,0,0,0,1,0,1,1
GKF3273,NN6800265,A-2017-MA890,FA70648,60607,0,0,0,1,0,0,1
MQS9632,SR2312220,A-2017-FN669,KE58966,60622,0,0,0,1,0,0,1
MRJ9257,PU5028362,A-2017-LR711,KE01296,60056,0,0,0,1,0,0,1
ADB9529,ZV8395570,A-2017-FE361,DH24885,60631,0,0,0,1,0,1,1
ECG1402,SY1529346,A-2017-YR951,CJ15396,60622,0,0,0,1,1,0,1
ALM1669,XS3713630,A-2017-WH642,DD67498,60654,0,0,0,1,1,0,1
AJO7462,SX4458566,A-2017-CC868,CI93316,60068,0,0,0,1,0,0,1
LSI8871,QR4862688,A-2017-TP823,MA52163,60714,0,0,0,1,0,0,1
VUJ8660,QP0996532,A-2018-CC410,FI71297,60073,0,0,0,1,1,0,1
CWN4954,WN4990191,A-2018-KW764,HF94123,60022,0,0,0,1,0,1,1
BKZ8467,ZT7214353,A-2018-CL216,AK18614,60137,0,0,0,1,0,0,1
HQW2743,WY8413665,A-2018-CW946,GE87726,60185,0,0,0,1,1,0,1
BZR3451,SV0678201,A-2018-WA894,ME59191,60046,0,0,0,1,0,0,1
NHD3489,VY1810959,A-2018-MY353,HE44345,60067,0,0,0,1,0,0,1
POF9758,XU3394753,A-2018-IT342,FL35053,60611,1,0,0,1,0,0,1
FTZ6832,UU1267873,A-2018-ZJ240,JM42657,60639,0,0,0,1,1,0,1
KJB7332,VV3512076,A-2018-RQ481,KG24084,60056,0,0,0,1,0,1,1
XCF2005,VO2246497,A-2018-TS644,FL21739,60586,0,0,0,1,0,1,1
PDF9673,ZQ9923600,A-2018-UG847,BB70679,60651,0,0,0,1,0,1,1
PPI8400,OT0287150,A-2018-DI451,MF96553,60045,0,0,0,1,1,0,1
TNG4549,YV8589564,A-2018-QU148,JI11006,60439,0,0,0,1,0,1,1
WRW6306,UU7327329,A-2018-EH973,JD96407,60546,0,0,0,1,0,1,1
GNQ5666,UU3712145,A-2018-VS583,HA80394,60487,0,0,0,1,0,1,1
IIN4093,UV6319755,A-2018-DJ532,GF70444,60030,0,0,0,1,0,0,1
LXH1303,WP5551592,A-2018-GX808,IJ97928,60464,0,0,0,1,0,1,1
YEW6052,XT0595282,A-2018-SK280,KG35161,60083,0,0,0,1,1,0,1
PEQ6155,UQ8163328,A-2018-WZ492,BC94182,60077,0,0,0,1,1,0,1
CTE2401,WO0042492,A-2018-YS736,IC18846,60620,0,0,0,1,0,0,1
YBJ6338,OR7905504,A-2018-NQ378,HE95248,60640,0,0,0,1,0,1,1
ZIS5973,ZY2477277,A-2018-SW765,JL22665,60639,0,0,0,1,0,0,1
QYN9334,NP2176831,A-2018-BP407,EM26816,60527,0,0,0,1,0,1,1
MTE5079,UP5861644,A-2018-DC115,CG42474,60639,0,0,0,1,0,0,1
UOS1069,RQ3373687,A-2018-PR311,FI77525,60643,0,0,0,1,0,1,1
WAG3647,XZ7924141,A-2018-TD680,DA79188,60073,0,0,0,1,0,1,1
CDM7654,ZZ4450657,A-2018-KO145,EG13151,60439,0,0,0,1,0,0,1
VVM4056,VX5016451,A-2018-AK442,DH59066,60803,0,0,0,1,0,0,1
CHH2783,QV9707777,A-2018-RC472,GG63046,60628,0,0,0,0,1,0,1
SWW4241,UO4370847,A-2018-KQ964,IM86512,60002,0,0,0,1,0,0,1
ESI2546,TN6541068,A-2018-ZD864,AB68130,60099,0,0,0,1,0,0,1
MOX3439,OO7894942,A-2018-VH845,EE84567,60532,0,0,0,1,0,1,1
DTX7274,OR5597708,A-2018-RO779,GM43730,60064,0,0,0,1,1,0,1
RJF9724,XV5535828,A-2018-BL118,AK35910,60565,1,0,0,1,0,1,1
LQE3254,NP2425310,A-2018-HT817,BA79802,60046,0,0,0,1,1,0,1
SBI2515,QN8294323,A-2018-MX663,IC20834,60607,0,0,0,1,0,0,1
UHK8870,QS9768189,A-2018-FT187,KH37088,60441,0,0,0,1,0,0,1
LKE7989,PP2891277,A-2018-YJ218,FB97223,60451,0,0,0,1,0,0,1
VLI2931,ZP9439751,A-2018-AZ355,FH76782,60026,0,0,0,1,0,0,1
LNZ7048,TQ1413309,A-2018-HC203,IJ53996,60618,0,0,0,1,0,1,1
BUP9042,TO7297939,A-2018-AA629,IK86330,60517,0,0,0,1,0,0,1
DZC9388,QU3821009,A-2018-EQ268,GB93184,60016,0,0,0,1,0,1,1
EXT5561,NQ3815268,A-2018-YR442,BB94518,60153,0,0,0,1,0,0,1
DTK4134,RT7388490,A-2018-NS731,MG05752,60191,0,0,0,1,1,1,1
WWL4334,OO6902604,A-2018-YO211,EA76874,60607,0,0,0,1,0,0,1
CEO4170,PS9777007,A-2018-ZA707,IA99118,60657,0,0,0,1,0,0,1
FND5049,NY8366901,A-2018-ZE522,EL47810,60172,0,0,0,0,1,1,1
TCE2471,ZP6274902,A-2018-XA566,DA54441,60435,0,0,0,1,1,1,1
NNF1615,QY4921629,A-2018-GT359,JH63788,60625,0,0,0,1,0,0,1
CDY6278,VZ7584698,A-2018-UG630,KD63966,60625,0,0,0,1,0,1,1
DJX3985,ZS8038500,A-2018-LO681,BM24472,60804,0,0,0,1,0,1,1
IJG3214,YR5364674,A-2018-PL296,LA93399,60513,0,0,0,1,0,0,1
JUZ7846,VQ1965522,A-2018-QY418,HL28233,60035,0,0,0,0,0,1,1
WAB4198,RV6336952,A-2018-VG784,CF33982,60636,0,0,0,1,1,1,1
NHY6452,OX0024126,A-2018-WB471,LB27668,60565,0,0,0,1,0,0,1
GZS5253,ZO5517949,A-2018-PQ500,EF67827,60525,0,0,0,1,0,0,1
UKZ9933,UY1186722,A-2018-KQ808,JA91150,60404,0,1,0,1,0,0,1
MSH7283,NX0166609,A-2018-HL168,ML78429,60133,0,0,0,1,0,0,1
IRN4799,XP2251017,A-2018-KM232,CJ73477,60046,0,0,0,1,0,0,1
HYJ4751,SO2261818,A-2018-KO505,CK84814,60108,0,0,0,1,0,0,1
PNY7427,TR7388339,A-2018-NX826,KB88617,60634,0,0,0,1,1,1,1
OOZ4387,YP0169416,A-2018-EU205,BG04741,60657,0,0,0,1,1,1,1
ARY1978,XY1991214,A-2018-CV867,DH68710,60148,0,0,0,1,0,1,1
FJC4072,QQ4024073,A-2018-AU432,MG50865,60441,0,0,0,0,0,1,1
COU4904,WS4386340,A-2018-OF511,ML60099,60073,0,0,0,1,0,0,1
DKA6803,NU6023740,A-2018-OJ733,JK03544,60707,0,0,0,1,0,0,1
RLN9608,QU2033029,A-2018-WY729,JH77427,60558,0,0,0,1,1,1,1
DTK3926,RQ0657050,A-2018-IJ688,KG13317,60645,0,0,0,1,1,0,1
REQ7512,PT2241432,A-2018-SK750,BA73964,60564,0,0,0,1,0,1,1
UDB5411,YP3001858,A-2018-TZ853,LA98687,60040,0,0,0,1,0,0,1
LJX1396,QP3541180,A-2018-DH845,GC82790,60628,0,0,0,1,0,1,1
NGI2435,QP7184915,A-2018-TJ241,EI15890,60610,0,0,0,1,1,1,1
PCH9397,SV7889041,A-2018-ZO253,AH39053,60187,0,0,0,0,0,1,1
BAW5047,OT5241796,A-2018-RU602,CH26680,60707,0,0,0,1,0,0,1
ZVJ5760,NN5305158,A-2018-IS958,HE02645,60620,0,0,0,1,0,0,1
YLE1260,WV1033974,A-2018-LC439,BG38400,60634,0,0,0,1,0,0,1
UYD3279,YU4785802,A-2018-SK660,BG96509,60641,0,0,0,1,1,0,1
EQR6564,YQ8086097,A-2018-CB281,KL55170,60626,0,0,0,1,0,1,1
MYO3843,NZ2140761,A-2018-RM315,FK93725,60081,1,0,0,1,0,0,1
PNN4361,OZ8234823,A-2018-MH427,IE63482,60657,1,0,1,1,0,0,1
WGG4869,YU1507625,A-2018-WU427,KK00110,60453,0,1,0,1,0,0,1
DJE1178,TW0205056,A-2018-LL606,EK13307,60659,0,1,0,1,0,0,1
FNR6189,XS3724662,A-2018-NI956,LE51519,60803,0,0,1,1,0,0,1
YIT2659,TX4555360,A-2018-UR790,HA57049,60449,0,0,0,1,0,0,1
YGR5362,QU8528569,A-2018-RB437,ML12158,60010,0,0,0,1,0,1,1
QBV9830,YU2221856,A-2018-CU529,EI71996,60304,0,0,0,1,0,0,1
PWE6752,SS3739043,A-2018-LL468,HC57365,60002,0,0,0,1,0,0,1
KBF8093,TQ4754369,A-2018-DM603,AG94097,60404,0,0,0,0,0,0,1
DAH5210,YS4338398,A-2018-PZ193,MI74988,60060,0,0,0,1,0,1,1
PJX4034,PW2849440,A-2018-HJ361,FH43248,60639,0,0,0,1,0,0,1
FGX9152,XO1045873,A-2018-QY721,MH33795,60628,0,0,0,1,0,1,1
CKB9965,RP2795683,A-2018-OQ902,FJ65047,60625,0,0,0,1,0,0,1
VPU6283,ZO1823267,A-2018-BX331,ML66163,60089,0,0,0,0,1,1,1
NFJ3020,SN0776165,A-2018-TR770,IH42378,60626,0,0,0,1,1,1,1
IEC2178,TN7709112,A-2018-BW682,GI24304,60629,0,0,0,1,0,0,1
DYI5905,QQ0031969,A-2018-ER670,LE91568,60423,0,0,0,1,0,1,1
JYE8149,ST1510993,A-2018-GL227,JC47419,60139,0,0,0,1,0,1,1
LVG4642,WP8399488,A-2018-UM797,FH99015,60046,0,0,0,1,0,0,1
GCL1466,ZT2314599,A-2018-YX714,DA32426,60638,0,0,0,1,0,0,1
JYF8841,SS3886416,A-2018-GG140,EH30113,60654,0,0,0,1,0,1,1
OKH5337,ZK6994471,A-2018-WF114,JG99629,60046,0,1,0,1,1,0,1
LEN6009,UP7558441,A-2018-YO730,AA15690,60656,1,0,0,1,0,1,1
IUY9463,OW3083971,A-2018-FS833,BG31250,60172,0,0,0,1,0,0,1
HVL8059,NO3821083,A-2018-RO202,HH88843,60621,0,0,0,0,0,0,1
CZQ4320,RQ2256581,A-2018-YB986,DH17232,60093,0,0,0,1,0,0,1
ZXJ6680,ZR2935456,A-2018-LX398,AC06970,60634,1,1,0,0,0,0,1
UJY2336,SV0963190,A-2018-WP571,DC58173,60025,0,1,1,1,0,0,1
HTQ6817,NS6540979,A-2018-UH153,LI38945,60073,0,0,0,1,0,0,1
BIT9059,XY0567145,A-2018-HW937,JB66405,60634,0,1,0,1,1,0,1
ZUR7128,SV7646877,A-2018-ZC526,AD96832,60638,0,0,0,1,0,0,1
HIF1643,RQ2844018,A-2018-LB891,KC66021,60477,0,0,0,1,0,1,1
WAL2547,QX4129330,A-2018-ON525,JE92775,60046,0,1,0,1,0,1,1
UYZ6534,YX7098153,A-2018-KG958,EG24898,60612,0,0,0,1,0,1,1
EHH7835,TP3520271,A-2018-IO420,AA81979,60081,0,0,0,1,0,0,1
LPM3687,ZS4092649,A-2018-ZW505,LD14383,60160,0,0,0,1,0,0,1
OOB9748,QZ0638898,A-2018-YA663,HA70513,60618,0,0,0,1,0,0,1
PBA5217,RQ1401838,A-2018-XX889,HE51947,60651,0,0,0,1,1,0,1
JGZ7121,RT6840847,A-2018-IZ494,JK45782,60564,0,0,0,1,0,1,1
UDS3926,YN3514123,A-2018-AQ540,AL70975,60612,0,0,0,1,0,1,1
DEZ7171,SY0453472,A-2018-VR497,BB02424,60706,0,0,0,1,0,0,1
IEQ4381,SX9857822,A-2018-IG322,DF91290,60153,0,0,0,1,0,0,1
AYR1834,ZO5267158,A-2018-UL234,GA51774,60077,1,0,0,0,1,1,1
SJR6826,XN3777251,A-2018-WZ914,JM45816,60090,0,0,0,1,0,1,1
BRO9301,OR2756666,A-2018-FF640,JB93186,60620,0,0,0,1,0,1,1
XMZ3692,OX4601039,A-2018-JJ452,FA04916,60060,0,1,0,1,0,0,1
PBW7429,RZ2794532,A-2018-KQ119,HC35643,60005,1,0,0,1,1,1,1
JMK4349,NU6666448,A-2018-BN567,ML49754,60422,0,0,0,1,0,0,1
XQT2723,YX8965578,A-2018-RX394,BL65391,60073,0,1,0,1,0,0,1
OFI8977,RR6243149,A-2018-UH100,AI67619,60187,0,0,0,1,0,0,1
EXE5141,YR9378042,A-2018-CC752,JI91135,60657,0,0,0,1,0,0,1
EJA8856,YX1956536,A-2018-CC186,ML19925,60407,0,0,0,1,1,1,1
WYD1089,ZY9242196,A-2018-HX383,CL41612,60613,0,1,0,1,0,0,1
RON3445,UX7497727,A-2018-QS755,HL62048,60190,0,0,0,1,1,0,1
GYV4467,VT4410439,A-2018-CK569,CA15768,60025,0,0,0,1,0,1,1
NVN5105,PX4451208,A-2018-IY687,KJ36556,60085,0,0,0,1,0,0,1
VUS9325,SZ8136657,A-2018-TM386,CF18976,60630,0,0,0,1,0,0,1
OXE4013,VY5878530,A-2018-VW415,AJ59735,60126,0,1,0,1,0,0,1
KDA8398,WS5238981,A-2018-GE656,AL87673,60585,0,0,0,1,0,0,1
VUS5805,ZZ5215272,A-2018-CE606,LL77771,60139,0,0,0,1,0,0,1
ULA5646,RR9824821,A-2018-AN903,AK75328,60085,0,0,0,1,0,0,1
TJH6005,QS8393896,A-2018-NZ932,GG43173,60419,0,1,0,1,0,0,1
LPY9507,OW5040871,A-2018-OG929,LL05381,60647,0,0,0,1,1,0,1
MQE3807,VT8680029,A-2018-DY935,FC96662,60487,0,1,0,1,0,1,1
CWF4748,XO4650447,A-2018-FJ821,FM40193,60137,0,1,0,1,0,0,1
NHQ9197,UN9110544,A-2018-QV552,BK04222,60426,0,0,0,1,0,1,1
TLH8366,XR5174546,A-2018-MR737,FM11570,60047,0,0,0,1,0,0,1
TFP6673,PU1145215,A-2018-DK765,BE89251,60621,0,0,0,1,0,1,1
NBB9380,XV4006446,A-2018-UT608,JA16949,60185,0,0,0,1,0,1,1
EZL5621,UN9743604,A-2018-BW878,JJ68191,60417,0,0,0,1,0,0,1
NTA4237,VZ9639858,A-2018-WX724,LM53245,60164,0,0,0,1,0,0,1
EEH5953,TT1376928,A-2018-NY381,FD06938,60517,0,0,0,1,0,1,1
KWI4236,NQ1837943,A-2016-DY707,GB84785,60005,0,0,0,0,0,1,0
VCT3170,YQ4754822,A-2017-FN808,GM45359,60534,1,0,0,0,0,1,0
XRV2592,ZZ2944035,A-2017-EO117,DI89391,60091,0,0,0,0,0,1,0
TYI3593,TV1098462,A-2018-JD560,BC81148,60070,0,0,0,0,0,1,0
SKC7723,ON3825681,A-2018-NJ973,EI07354,60626,0,0,0,0,0,1,0
TDU8896,ZR8946708,A-2016-BZ407,JF13273,60559,0,0,0,1,0,1,1
HIZ7204,RQ5378478,A-2017-TP658,JF47595,60031,0,0,0,1,0,1,1
ZPD1073,SW0966653,A-2017-VM328,EI77277,60419,0,0,0,1,1,0,1
UML2404,TU2227608,A-2017-LZ691,LK85370,60070,0,0,0,0,1,1,0
KTL6555,SV3589196,A-2018-TD750,IA78590,60638,0,0,0,0,0,1,0
MPK4261,XP0236535,A-2017-HC585,AJ30623,60609,0,0,0,1,0,0,1
VZD5442,ZY0696494,A-2017-MK806,BE83816,60074,0,0,0,0,0,1,0
BZS8032,XZ8486437,A-2017-BI538,KK86334,60402,0,0,0,1,0,0,0
XID5370,UV2993244,A-2018-MC204,HK61355,60101,0,1,0,0,0,1,0
VYN5700,NN5051378,A-2016-EH641,HJ59908,60707,0,0,1,0,0,1,0
SFZ1287,OS8977364,A-2017-ZB327,GE83841,60632,1,0,0,0,0,1,0
YZE7093,QS0754328,A-2016-HO641,GM59891,60614,0,0,0,1,0,0,1
AXH2427,XP6738250,A-2016-ZU174,JJ23409,60586,0,0,0,0,0,0,0
GRD8643,TY9717124,A-2017-GH131,MA30181,60453,0,0,0,0,0,1,0
CPI2263,RO2444600,A-2016-ZR140,FM19777,60005,0,0,0,1,1,1,1
EPZ3482,QV4734674,A-2016-CS572,FB20888,60402,0,0,0,0,0,1,0
OWU7498,TY4686682,A-2017-SF986,LL12094,60526,0,0,0,0,0,1,0
GKS4782,TZ2428088,A-2016-FD522,EA98177,60559,0,0,0,1,1,0,1
BZQ1079,SV2796501,A-2016-GP477,CK27900,60018,0,0,0,0,0,0,0
ELC3450,XP4412224,A-2017-DD828,KF20861,60154,0,0,0,0,0,0,0
